Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
9,2013,4,0,0.0019497973940158892,0.2545063231109706,0.12173273186806155,0.0029602456824144746,0.001698213483539627,13712.57308
10,2013,1,0,1.0165702025520558e-05,5.263989883022447e-08,0.12173273186806155,1.543761729572767e-05,8.856855551995553e-06,0.62
10,2013,2,0,0.00015614636402607425,7.405943724312362e-07,0.12173273186806155,0.00023706991614184223,0.00013600130257615878,0.668
11,2013,1,0,0.013215579929337843,0.00034392712614606387,0.12173273186806155,0.0200643007496147,0.011510346618971993,2.623846154
11,2013,2,0,0.00010145036029147282,1.941353145747708e-06,0.12173273186806155,0.00015402877302557523,8.836284790713496e-05,2.531666667
12,2013,1,0,7.320683191466353e-05,2.556117609864053e-07,0.12173273186806155,0.00011114858577410236,6.376364587401183e-05,0.45625
12,2013,2,0,0.00016537717573947045,1.1451153967752134e-06,0.12173273186806155,0.0002510844163654944,0.0001440410417772283,0.787777778
13,2013,1,0,0.002222549182340505,8.245147012330067e-05,0.12173273186806155,0.003374345776442984,0.0019357714917452161,4.287272727
13,2013,2,0,0.0003619796879038942,1.2710243439772369e-05,0.12173273186806155,0.0005495723539647716,0.000315275487149261,3.246153846
15,2013,1,0,7.036279717567471e-06,2.164084729687006e-07,0.12173273186806155,1.0686432784937296e-05,6.131229682123372e-06,5.35
16,2013,2,0,0.009297326698866192,0.00010243929813468227,0.12173273186806155,0.01411548904380566,0.008097674464580273,1.639090909
17,2013,1,0,0.021374357842296382,0.00010762330066392665,0.12173273186806155,0.032451206522921494,0.018616378965449064,1.493076923
17,2013,2,0,0.0017789584906634816,3.169238065128043e-05,0.12173273186806155,0.002700872842454346,0.0015494183102661018,2.412307692
19,2013,1,0,0.00017256106971684702,8.093582042364844e-07,0.12173273186806155,0.00026199122357579936,0.00015029798166718645,0.58125
19,2013,2,0,0.0003825669566719377,1.5401517546632943e-06,0.12173273186806155,0.0005808285740797824,0.0003332063340667849,0.4925
20,2013,1,0,0.0006442181526589082,9.040942143534619e-06,0.12173273186806155,0.0009780754098436017,0.0005610960844698085,1.718461538
20,2013,2,0,0.0016830485855901774,3.295637053430288e-05,0.12173273186806155,0.002555259495780877,0.0014658838771598932,3.579090909
23,2013,1,0,9.29969836797379e-06,3.604173253240595e-08,0.12173273186806155,1.4122824097773103e-05,8.102594304986897e-06,0.455
24,2013,1,0,0.002161968290114847,6.444151122352197e-05,0.12173273186806155,0.0032823700159133437,0.001883007489056747,3.460769231
24,2013,2,0,0.004768304707008377,0.00028546127094530513,0.12173273186806155,0.0072393895534755715,0.004153042423434631,7.458461538
26,2013,1,0,0.0001793316437667581,1.3208504584255454e-05,0.12173273186806155,0.0002722705158507168,0.00015619493323470863,9.203333333
26,2013,2,0,1.0136179173558735e-06,7.461270945305091e-08,0.12173273186806155,1.5426437264350629e-06,8.856855551995551e-07,9.08
27,2013,1,0,0.00034422661292418547,1.4157445463167879e-06,0.12173273186806155,0.0005226190934067028,0.0002998131315855836,0.627692308
27,2013,2,0,0.0022873420014460494,1.1484824533670567e-05,0.12173273186806155,0.003472716212980858,0.001992203946862318,0.670769231
29,2013,1,0,4.0347897681156133e-07,1.7388555169143219e-09,0.12173273186806155,6.163121551488892e-07,3.5427422207982203e-07,0.52
29,2013,2,0,0.00017297438964431253,7.086626620297186e-07,0.12173273186806155,0.0002626187385111868,0.0001506579699896224,0.47
31,2013,1,0,0.0004125031285612248,6.239013594688587e-05,0.12173273186806155,0.0006262785843999848,0.0003592797739917886,18.40181818
31,2013,2,0,0.00010481596541512048,1.8638159974707557e-05,0.12173273186806155,0.00015913853749944414,9.129418138982769e-05,19.63545455
34,2013,1,0,6.864063081123512e-05,3.7448624723363896e-07,0.12173273186806155,0.00010421603982125099,5.978663202614803e-05,0.5025
37,2013,1,0,7.567691052880259e-06,1.0607018653177364e-06,0.12173273186806155,1.1493237701863965e-05,6.594071810969591e-06,16.03
37,2013,2,0,2.1108839152702416e-05,2.9291811571293076e-06,0.12173273186806155,3.205182225169905e-05,1.8387974946013988e-05,15.024
38,2013,1,0,0.00072863382736841,5.751659816629782e-06,0.12173273186806155,0.0011062378649805825,0.0006346194137520838,1.005454545
38,2013,2,0,8.930662718451022e-05,1.115396775213405e-06,0.12173273186806155,0.0001355917865906214,7.778604814794545e-05,1.534444444
39,2013,2,0,6.484202385881408e-05,3.352829592159343e-07,0.12173273186806155,9.84488787484048e-05,5.647816791995098e-05,0.57
40,2013,1,0,0.033568555344212395,0.0006887167246285173,0.12173273186806155,0.050964809551592105,0.02923713158457791,2.715384615
40,2013,2,0,0.017278436088718492,0.0005748661081251976,0.12173273186806155,0.026232653048158954,0.015048963259313092,3.408461538
41,2013,2,0,4.221767830540483e-06,1.8969332911792602e-08,0.12173273186806155,6.413354891584945e-06,3.679880629345248e-06,0.63
42,2013,4,0,9.31642798408549e-05,0.0,0.12173273186806155,0.0001414485926542372,8.114593915734763e-05,0.0
43,2013,1,0,0.0005519690812288698,1.990041100221309e-06,0.12173273186806155,0.0008380200525978501,0.0004807501193623185,0.409166667
43,2013,2,0,0.0006512249095245139,1.3634208030350933e-06,0.12173273186806155,0.0009887132820815979,0.0005671987436501513,0.245833333
44,2013,1,0,0.0005239223718651393,3.08994625355675e-06,0.12173273186806155,0.000795438681982276,0.00045632234033987916,0.828888889
44,2013,2,0,1.727086839766561e-05,1.4764464116345242e-07,0.12173273186806155,2.6224897851673114e-05,1.5045226237680185e-05,0.9625
45,2013,1,0,5.95279105056862e-05,7.701549162187797e-07,0.12173273186806155,9.038082957913813e-05,5.184974663148879e-05,1.62
45,2013,2,0,1.5647111539765425e-06,2.0392032880177047e-08,0.12173273186806155,2.3793303069516075e-06,1.3656699851141527e-06,1.626666667
46,2013,4,0,0.0030083097282550394,0.0018982053430287701,0.12173273186806155,0.0045673114319416275,0.0026201435772980905,84.42615385
47,2013,1,0,0.00035087909556624926,2.2214669617451787e-06,0.12173273186806155,0.0005327190957000812,0.00030560722934669556,0.764285714
47,2013,2,0,0.001222669232097532,8.5243439772368e-06,0.12173273186806155,0.0018562975027500742,0.0010649083128694522,0.989230769
48,2013,1,0,3.3360822716858365e-06,2.6240910527979765e-07,0.12173273186806155,5.068680030040499e-06,2.9084770812682163e-06,9.261666667
48,2013,2,0,1.211421025500078e-05,9.562124565286122e-07,0.12173273186806155,1.8395901991125453e-05,1.0553943357765021e-05,9.127777778
49,2013,1,0,0.00020838213009719052,3.08201074928865e-05,0.12173273186806155,0.0003163758513093747,0.0001814969696116353,18.4125
49,2013,2,0,3.8379707550368027e-07,5.8172620929497314e-08,0.12173273186806155,5.864304915590126e-07,3.3713192101144356e-07,18.4
50,2013,1,0,0.0004390736953268642,2.6046791021182422e-05,0.12173273186806155,0.0006666188302463181,0.0003824218804340995,6.22
50,2013,2,0,0.0027268388576510327,4.159374012013911e-05,0.12173273186806155,0.004139973760942802,0.0023749915297192094,4.162666667
52,2013,1,0,0.0002855351832240842,1.5651280429971546e-06,0.12173273186806155,0.0004335119725816909,0.00024869478979967893,0.724615385
52,2013,2,0,0.004925681189866194,3.111018020866266e-05,0.12173273186806155,0.007478323335540224,0.004290112262777386,0.759230769
53,2013,2,0,6.839460704488661e-06,3.936136579196965e-08,0.12173273186806155,1.038761614903853e-05,5.959806671439587e-06,0.68
54,2013,1,0,0.002097057379601455,0.0001997998735377806,0.12173273186806155,0.003183820289393931,0.0018264721801332347,11.70230769
0,2013,2,2,0.0013391073602349562,9.010275055327222e-06,0.23937038103464825,0.002033077424547784,0.0011663221659899792,0.80037037
1,2013,1,2,0.00012064021406665684,8.918748024027822e-07,0.23937038103464825,0.0001831633950257049,0.00010507659144880399,0.921851852
3,2013,4,2,0.00099994883689755,0.00013558646854252294,0.23937038103464825,0.0015181565975670311,0.0008709260339796813,16.40037037
5,2013,4,2,6.927045165308732e-05,9.6158710085362e-07,0.23937038103464825,0.00010517225305612704,6.033518566033614e-05,1.721851852
8,2013,1,2,1.7251186496357733e-05,7.066076509642744e-08,0.23937038103464825,2.619501618808324e-05,1.5028083936611805e-05,0.623913043
9,2013,4,2,0.00041608523459925914,0.02320708188428707,0.23937038103464825,0.0006317170471733422,0.0003623996727862334,6475.464074
11,2013,1,2,2.2427526540330445e-05,8.488776478027189e-08,0.23937038103464825,3.405389371222078e-05,1.953650911759535e-05,0.469166667
13,2013,4,2,0.0003722733222879159,2.604489408789124e-06,0.23937038103464825,0.000565200464022277,0.00032424091060802296,0.773333333
15,2013,4,2,0.0003086614172608444,1.9334018337021817e-05,0.23937038103464825,0.00046862292729979584,0.0002688369935550237,7.903333333
16,2013,2,2,4.0397102434425837e-05,2.2636737274739173e-07,0.23937038103464825,6.133585256977809e-05,3.51874299930249e-05,0.6212
21,2013,1,2,0.001374219872168216,0.00011338302244704395,0.23937038103464825,0.002086386312392124,0.0011969040310959665,9.991111111
23,2013,2,2,0.00011780602027832197,6.092317420170725e-07,0.23937038103464825,0.00017886043546876267,0.00010260810009495749,0.631304348
24,2013,1,2,0.00047369415972742696,1.2171672462851724e-05,0.23937038103464825,0.000719180676500911,0.00041257518801337726,3.53037037
25,2013,2,2,0.000590309424976622,3.5352513436610813e-06,0.23937038103464825,0.0008962295332709298,0.0005141433218435198,0.6948
26,2013,1,2,8.74565284615694e-05,4.6305722415428395e-06,0.23937038103464825,0.000132782910213173,7.617467184751787e-05,5.858148148
27,2013,2,2,0.00023979444458456866,1.2341131836863737e-06,0.23937038103464825,0.0003640669863988177,0.00020885608211676735,0.621851852
29,2013,1,2,0.00014313662726156488,7.102434397723681e-07,0.23937038103464825,0.00021731813650893383,0.0001246702415699606,0.587391304
31,2013,4,2,0.0001463447771747495,4.554536832121404e-06,0.23937038103464825,0.0002221888476740837,0.0001274644366441063,3.347037037
36,2013,2,2,0.0006149708473153969,4.190483717989251e-06,0.23937038103464825,0.000933671257749045,0.0005356226250821981,0.819259259
37,2013,4,2,0.001927950483564141,0.000110677205184951,0.23937038103464825,0.0029270770358297113,0.0016791855293537268,7.258148148
39,2013,2,2,0.005494901457591422,2.671150806196649e-05,0.23937038103464825,0.008342530928223044,0.00478588475197596,0.576296296
40,2013,0,2,0.004395588541941034,4.654441985456845e-05,0.23937038103464825,0.006673520490074078,0.0038284186681027477,1.386296296
40,2013,3,2,0.007855666791866521,0.00018809010433133103,0.23937038103464825,0.01192671694917438,0.006842035195923686,2.655925926
40,2013,5,2,0.03701647017912961,0.0005863232690483718,0.23937038103464825,0.05619953912604924,0.03224015417033859,1.982592593
43,2013,1,2,0.0002303274500554779,1.3548846032247868e-06,0.23937038103464825,0.0003496939062120871,0.0002006106353028773,0.677777778
44,2013,1,2,0.00010713842976945045,5.275055327220993e-07,0.23937038103464825,0.0001626645738030496,9.331697291589635e-05,0.6456
46,2013,4,2,0.0005723988947864503,0.00016996063863420805,0.23937038103464825,0.000869037219404142,0.0004985438278712954,36.24925926
48,2013,4,2,0.00011898693435679483,4.823427126146064e-06,0.23937038103464825,0.00018065333528415528,0.0001036366381590602,5.091481481
49,2013,4,2,6.155514634039795e-05,4.369585836231426e-06,0.23937038103464825,9.345864092889542e-05,5.361540364153177e-05,8.4792
50,2013,4,2,5.087771488087248e-06,2.1972810622826433e-08,0.23937038103464825,7.728148089539515e-06,4.434141876353902e-06,0.6295
51,2013,4,2,0.00032098228747957794,2.494783433449257e-06,0.23937038103464825,0.00048732884870705866,0.00027956807402382863,0.950740741
52,2013,2,2,0.00106283251157623,4.950837812203604e-06,0.23937038103464825,0.0016136285127366869,0.0009256956858931506,0.575925926
53,2013,2,2,0.0006159155785781753,6.393297502371167e-06,0.23937038103464825,0.0009351055776013591,0.0005364454555334802,1.232
0,2013,4,6,3.423666732505907e-05,4.5763515649699655e-07,0.5344882746264836,5.198289186614673e-05,2.982188975862244e-05,1.64
3,2013,4,6,4.57308976888616e-05,4.158710085361998e-06,0.5344882746264836,6.943378340263464e-05,3.983299358255547e-05,11.315
5,2013,4,6,1.4495720313254385e-05,3.699019917799557e-08,0.5344882746264836,2.201158328550052e-05,1.2628161787038819e-05,0.315
7,2013,4,6,0.0011009169906069799,3.84634840341448e-06,0.5344882746264836,0.0016714495317830978,0.0009588660384604628,0.425
9,2013,4,6,0.0005067991177272828,0.020249762883338605,0.5344882746264836,0.0007694416346590834,0.0004414085384103899,4972.855
17,2013,1,6,7.74482816465119e-06,1.5033196332595638e-07,0.5344882746264836,1.1762172674172853e-05,6.748352520584997e-06,2.41
17,2013,2,6,4.32312962227607e-05,8.914005690799874e-07,0.5344882746264836,6.563881212672034e-05,3.765592134687141e-05,2.285
32,2013,2,6,0.00015602827261822696,1.3890294024660133e-06,0.5344882746264836,0.000236890626160303,0.00013589844876974851,1.115
34,2013,1,6,3.3754460743015983e-06,2.1972810622826433e-08,0.5344882746264836,5.128443357220253e-06,2.9427616834049733e-06,0.73
38,2013,1,6,3.444332728879182e-07,2.213088839709137e-09,0.5344882746264836,5.266671643792595e-07,3.028473188746866e-07,1.015
40,2013,1,6,0.0005575784231016159,1.2664242807461272e-05,0.5344882746264836,0.000846536326720965,0.0004856356751668064,2.82
40,2013,2,6,0.0002851809090005423,7.334334492570345e-06,0.5344882746264836,0.00043297410263707314,0.00024838622838044814,3.205
46,2013,4,6,1.7152776989818325e-05,7.535409421435346e-06,0.5344882746264836,2.6045607870133856e-05,1.4942372431269915e-05,48.06
0,2013,4,12,0.004290782417476568,0.0003838657919696491,0.1494545221870301,0.006514400631457985,0.0037371359149136326,10.93
1,2013,1,12,0.016212916997613736,0.00011959626936452736,0.1494545221870301,0.024614949411917258,0.014120930506374285,0.672592593
2,2013,1,12,0.005520192700772049,5.2311571293076195e-05,0.1494545221870301,0.008380928865936036,0.0048079126088488265,1.097727273
5,2013,4,12,0.0005502567558150842,1.0980082200442618e-05,0.1494545221870301,0.0008354203478655309,0.0004792587391693696,2.561176471
6,2013,4,12,0.00036749062027010085,2.3964590578564654e-07,0.1494545221870301,0.0005579392197699369,0.00032007533144840693,0.1
7,2013,4,12,0.0012548491407359174,8.98719570028454e-06,0.1494545221870301,0.0019051540227195225,0.001092935975116251,0.883636364
8,2013,1,12,0.00023979444458456866,1.723047739487828e-06,0.1494545221870301,0.0003640669863988177,0.00020885608211676735,0.906956522
9,2013,4,12,0.008478441513050494,0.5402769522605122,0.1494545221870301,0.012872232548485255,0.0073844518863293174,8039.727
10,2013,4,12,5.210783371261505e-05,1.2993993044577933e-07,0.1494545221870301,7.911544240575467e-05,4.538709912871011e-05,0.319473684
11,2013,1,12,0.011513449740429674,0.00027373126778374964,0.1494545221870301,0.017480074719034993,0.010027846137976486,2.737083333
11,2013,2,12,0.0014756997553116507,2.185852039203288e-05,0.1494545221870301,0.0022404561698615277,0.0012852897354045261,1.931818182
11,2013,3,12,3.978696349388152e-05,1.1522288966171357e-06,0.1494545221870301,6.040952099849193e-05,3.465601865990517e-05,3.655714286
12,2013,1,12,0.0012538059999665997,3.7605121719886184e-06,0.1494545221870301,0.0019035702945492594,0.001092027433159627,0.383333333
12,2013,2,12,0.00018305152311394763,6.212456528612077e-07,0.1494545221870301,0.00027791815026920354,0.00015943482813663218,0.416818182
12,2013,3,12,0.0001574453695123944,4.971546000632312e-07,0.1494545221870301,0.0002390421059387741,0.00013713269444667176,0.395238095
13,2013,1,12,0.0014897329509441699,1.3269680682895985e-05,0.1494545221870301,0.0022617617960011094,0.00129751219606628,1.309310345
13,2013,2,12,0.00013130780457552838,1.9990515333544103e-06,0.1494545221870301,0.000199359256691418,0.00011436771862786513,1.907931034
13,2013,3,12,0.00013010720859574763,2.776478027189377e-06,0.1494545221870301,0.00019753647521243554,0.00011332203826269405,2.763076923
14,2013,4,12,0.00010215890873855654,8.651596585520076e-07,0.1494545221870301,0.0001551045129148108,8.897997074559658e-05,1.218571429
15,2013,4,12,0.00037309996214284695,8.284034144799241e-05,0.1494545221870301,0.0005664554938930518,0.00032496088725289486,27.30210526
16,2013,2,12,0.018614561640905303,0.0001131794182737907,0.1494545221870301,0.028261199654349006,0.016212685509641035,0.697777778
17,2013,1,12,0.009309175203453536,6.312330066392666e-05,0.1494545221870301,0.014133477805286768,0.008107994129823437,0.8375
17,2013,2,12,7.952472223449334e-05,1.1802086626620297e-06,0.1494545221870301,0.00012074059978645272,6.926632451696133e-05,1.855
17,2013,3,12,0.0035013216741161517,2.5069554220676574e-05,0.1494545221870301,0.005315817223204446,0.003049541076759903,0.96375
19,2013,1,12,0.0011840336598301616,4.789914638001897e-06,0.1494545221870301,0.0017976397971231468,0.0010312579758722253,0.537777778
19,2013,2,12,0.002025592395952539,8.312519759721783e-06,0.1494545221870301,0.0030753199688990894,0.0017642284849539525,0.492592593
20,2013,1,12,0.003303715384985026,3.7755295605437874e-05,0.1494545221870301,0.005015805320762085,0.0028774323740333833,1.338636364
20,2013,2,12,0.019030656716455218,0.0001692614606386342,0.1494545221870301,0.02889292790637066,0.01657509089652762,0.9615
20,2013,3,12,8.779112078380338e-05,1.1476446411634524e-06,0.1494545221870301,0.0001332908984942009,7.64660909656803e-05,1.63
23,2013,2,12,0.0001092640751107016,2.6146063863420803e-07,0.1494545221870301,0.00016589179347075624,9.516834143128122e-05,0.326
24,2013,1,12,0.02452578451591168,0.0006244312361681948,0.1494545221870301,0.0372357987294692,0.02136116992791569,3.165
24,2013,2,12,0.002044526385010721,5.027331647170408e-05,0.1494545221870301,0.0031040661292725505,0.0017807193785817329,2.988888889
